IA,1975,1,59.34
IA,1975,2,63.27
IA,1975,3,63.46
IA,1975,4,65.17
IA,1976,1,67.62
IA,1976,2,70.13
IA,1976,3,73.95
IA,1976,4,70.92
IA,1977,1,76.11
IA,1977,2,78.10
IA,1977,3,79.69
IA,1977,4,83.02
IA,1978,1,85.35
IA,1978,2,89.64
IA,1978,3,90.83
IA,1978,4,95.07
IA,1979,1,95.89
IA,1979,2,99.06
IA,1979,3,102.35
IA,1979,4,101.05
IA,1980,1,100.00
IA,1980,2,100.61
IA,1980,3,101.35
IA,1980,4,97.18
IA,1981,1,94.68
IA,1981,2,93.09
IA,1981,3,87.87
IA,1981,4,102.33
IA,1982,1,95.42
IA,1982,2,96.51
IA,1982,3,86.08
IA,1982,4,94.29
IA,1983,1,97.86
IA,1983,2,98.79
IA,1983,3,98.40
IA,1983,4,98.27
IA,1984,1,98.35
IA,1984,2,100.34
IA,1984,3,99.11
IA,1984,4,100.65
IA,1985,1,101.23
IA,1985,2,101.21
IA,1985,3,102.75
IA,1985,4,101.93
IA,1986,1,102.98
IA,1986,2,103.55
IA,1986,3,103.98
IA,1986,4,103.60
IA,1987,1,105.18
IA,1987,2,105.17
IA,1987,3,105.21
IA,1987,4,101.79
IA,1988,1,104.22
IA,1988,2,105.86
IA,1988,3,108.05
IA,1988,4,107.52
IA,1989,1,109.54
IA,1989,2,110.72
IA,1989,3,112.80
IA,1989,4,113.74
IA,1990,1,115.32
IA,1990,2,116.77
IA,1990,3,118.33
IA,1990,4,119.31
IA,1991,1,120.88
IA,1991,2,122.23
IA,1991,3,123.31
IA,1991,4,125.19
IA,1992,1,125.56
IA,1992,2,127.62
IA,1992,3,129.28
IA,1992,4,130.41
IA,1993,1,131.59
IA,1993,2,133.49
IA,1993,3,136.18
IA,1993,4,137.76
IA,1994,1,140.35
IA,1994,2,143.91
IA,1994,3,146.65
IA,1994,4,146.72
IA,1995,1,148.39
IA,1995,2,151.63
IA,1995,3,153.77
IA,1995,4,155.18
IA,1996,1,157.35
IA,1996,2,158.63
IA,1996,3,160.07
IA,1996,4,161.08
IA,1997,1,162.65
IA,1997,2,164.49
IA,1997,3,166.92
IA,1997,4,168.33
IA,1998,1,170.54
IA,1998,2,172.72
IA,1998,3,174.59
IA,1998,4,176.74
IA,1999,1,178.37
IA,1999,2,180.97
IA,1999,3,182.09
IA,1999,4,183.29
IA,2000,1,185.21
IA,2000,2,187.64
IA,2000,3,190.15
IA,2000,4,191.56
IA,2001,1,195.64
IA,2001,2,197.74
IA,2001,3,199.04
IA,2001,4,201.50
IA,2002,1,203.28
IA,2002,2,204.25
IA,2002,3,206.85
IA,2002,4,208.59
IA,2003,1,209.92
IA,2003,2,211.51
IA,2003,3,214.12
IA,2003,4,217.47
IA,2004,1,219.11
IA,2004,2,221.40
IA,2004,3,224.46
IA,2004,4,226.95
IA,2005,1,229.59
IA,2005,2,232.35
IA,2005,3,236.09
IA,2005,4,237.86
IA,2006,1,237.83
IA,2006,2,239.31
IA,2006,3,240.74
IA,2006,4,242.66
IA,2007,1,243.53
IA,2007,2,245.63
IA,2007,3,245.53
IA,2007,4,246.88
IA,2008,1,248.28
IA,2008,2,246.88
IA,2008,3,245.00
IA,2008,4,246.09
IA,2009,1,248.50
IA,2009,2,246.92
IA,2009,3,245.51
IA,2009,4,244.89
IA,2010,1,242.96
IA,2010,2,243.82
IA,2010,3,246.13
IA,2010,4,246.11
IA,2011,1,243.82
IA,2011,2,242.30
IA,2011,3,244.59
IA,2011,4,245.68
IA,2012,1,245.64
IA,2012,2,245.56
IA,2012,3,247.52
IA,2012,4,248.54
IA,2013,1,248.96
IA,2013,2,250.60
IA,2013,3,251.60
IA,2013,4,251.74
IA,2014,1,251.53
IA,2014,2,254.93
IA,2014,3,257.63
IA,2014,4,258.89
IA,2015,1,259.89
IA,2015,2,263.24
IA,2015,3,265.67
IA,2015,4,267.26
IA,2016,1,268.85
IA,2016,2,271.57
IA,2016,3,275.44
IA,2016,4,276.70
IA,2017,1,278.61
IA,2017,2,282.37
IA,2017,3,285.82
IA,2017,4,286.92
IA,2018,1,288.15
IA,2018,2,293.62
IA,2018,3,295.70
IA,2018,4,296.36
IA,2019,1,298.09
IA,2019,2,301.83
IA,2019,3,304.89
IA,2019,4,306.83
IA,2020,1,309.00
IA,2020,2,310.59
IA,2020,3,313.56
IA,2020,4,318.32
IA,2021,1,321.63
IA,2021,2,337.11
IA,2021,3,351.50
IA,2021,4,358.63
IA,2022,1,366.13
IA,2022,2,390.91
IA,2022,3,399.19
IA,2022,4,396.27
IA,2023,1,399.45
ID,1975,1,69.92
ID,1975,2,65.07
ID,1975,3,58.75
ID,1975,4,61.95
ID,1976,1,57.96
ID,1976,2,75.22
ID,1976,3,65.79
ID,1976,4,64.44
ID,1977,1,72.93
ID,1977,2,78.34
ID,1977,3,77.15
ID,1977,4,82.03
ID,1978,1,89.82
ID,1978,2,89.18
ID,1978,3,92.18
ID,1978,4,89.57
ID,1979,1,98.83
ID,1979,2,95.94
ID,1979,3,99.14
ID,1979,4,101.39
ID,1980,1,100.00
ID,1980,2,101.69
ID,1980,3,106.20
ID,1980,4,102.63
ID,1981,1,110.19
ID,1981,2,101.70
ID,1981,3,102.99
ID,1981,4,118.23
ID,1982,1,94.13
ID,1982,2,109.57
ID,1982,3,104.47
ID,1982,4,110.94
ID,1983,1,110.56
ID,1983,2,106.84
ID,1983,3,106.78
ID,1983,4,108.57
ID,1984,1,110.30
ID,1984,2,109.04
ID,1984,3,110.57
ID,1984,4,113.46
ID,1985,1,108.34
ID,1985,2,114.00
ID,1985,3,115.13
ID,1985,4,112.63
ID,1986,1,115.24
ID,1986,2,112.88
ID,1986,3,114.58
ID,1986,4,114.95
ID,1987,1,116.38
ID,1987,2,114.06
ID,1987,3,110.57
ID,1987,4,110.48
ID,1988,1,113.15
ID,1988,2,114.15
ID,1988,3,111.98
ID,1988,4,111.84
ID,1989,1,115.16
ID,1989,2,116.04
ID,1989,3,117.63
ID,1989,4,118.53
ID,1990,1,120.53
ID,1990,2,125.15
ID,1990,3,127.96
ID,1990,4,126.86
ID,1991,1,130.39
ID,1991,2,130.85
ID,1991,3,133.62
ID,1991,4,136.75
ID,1992,1,138.25
ID,1992,2,139.66
ID,1992,3,142.93
ID,1992,4,146.80
ID,1993,1,148.02
ID,1993,2,152.82
ID,1993,3,156.98
ID,1993,4,159.89
ID,1994,1,160.92
ID,1994,2,166.76
ID,1994,3,168.69
ID,1994,4,169.59
ID,1995,1,170.68
ID,1995,2,174.78
ID,1995,3,177.82
ID,1995,4,179.89
ID,1996,1,182.22
ID,1996,2,180.60
ID,1996,3,181.28
ID,1996,4,182.73
ID,1997,1,184.48
ID,1997,2,184.75
ID,1997,3,187.70
ID,1997,4,190.00
ID,1998,1,192.10
ID,1998,2,192.89
ID,1998,3,193.91
ID,1998,4,195.29
ID,1999,1,197.12
ID,1999,2,198.05
ID,1999,3,196.41
ID,1999,4,195.78
ID,2000,1,198.91
ID,2000,2,198.82
ID,2000,3,200.50
ID,2000,4,202.58
ID,2001,1,207.84
ID,2001,2,210.13
ID,2001,3,211.20
ID,2001,4,213.68
ID,2002,1,214.07
ID,2002,2,215.16
ID,2002,3,218.42
ID,2002,4,220.67
ID,2003,1,222.75
ID,2003,2,224.60
ID,2003,3,226.42
ID,2003,4,229.47
ID,2004,1,232.25
ID,2004,2,238.33
ID,2004,3,246.46
ID,2004,4,252.82
ID,2005,1,259.02
ID,2005,2,270.77
ID,2005,3,286.85
ID,2005,4,300.00
ID,2006,1,310.54
ID,2006,2,322.36
ID,2006,3,331.27
ID,2006,4,339.44
ID,2007,1,344.38
ID,2007,2,345.16
ID,2007,3,345.65
ID,2007,4,345.78
ID,2008,1,347.19
ID,2008,2,339.21
ID,2008,3,329.79
ID,2008,4,329.78
ID,2009,1,330.64
ID,2009,2,319.53
ID,2009,3,305.76
ID,2009,4,300.57
ID,2010,1,290.84
ID,2010,2,285.96
ID,2010,3,284.93
ID,2010,4,278.03
ID,2011,1,262.83
ID,2011,2,253.27
ID,2011,3,258.38
ID,2011,4,262.90
ID,2012,1,260.74
ID,2012,2,257.72
ID,2012,3,263.42
ID,2012,4,267.15
ID,2013,1,269.82
ID,2013,2,272.58
ID,2013,3,281.15
ID,2013,4,281.33
ID,2014,1,285.78
ID,2014,2,291.29
ID,2014,3,295.34
ID,2014,4,296.62
ID,2015,1,302.09
ID,2015,2,307.45
ID,2015,3,313.95
ID,2015,4,318.63
ID,2016,1,323.18
ID,2016,2,329.00
ID,2016,3,339.88
ID,2016,4,341.51
ID,2017,1,348.16
ID,2017,2,361.71
ID,2017,3,369.61
ID,2017,4,375.32
ID,2018,1,387.43
ID,2018,2,404.77
ID,2018,3,416.68
ID,2018,4,424.11
ID,2019,1,432.80
ID,2019,2,447.80
ID,2019,3,457.99
ID,2019,4,468.80
ID,2020,1,479.22
ID,2020,2,488.25
ID,2020,3,506.97
ID,2020,4,530.86
ID,2021,1,559.32
ID,2021,2,618.65
ID,2021,3,669.67
ID,2021,4,693.28
ID,2022,1,717.42
ID,2022,2,770.67
ID,2022,3,770.87
ID,2022,4,743.72
ID,2023,1,740.52
IL,1975,1,66.58
IL,1975,2,62.20
IL,1975,3,64.05
IL,1975,4,66.68
IL,1976,1,67.78
IL,1976,2,70.30
IL,1976,3,73.42
IL,1976,4,73.18
IL,1977,1,80.25
IL,1977,2,83.77
IL,1977,3,83.20
IL,1977,4,88.75
IL,1978,1,90.90
IL,1978,2,98.00
IL,1978,3,99.47
IL,1978,4,102.06
IL,1979,1,97.49
IL,1979,2,102.51
IL,1979,3,101.18
IL,1979,4,99.50
IL,1980,1,100.00
IL,1980,2,100.93
IL,1980,3,102.39
IL,1980,4,95.59
IL,1981,1,101.76
IL,1981,2,106.60
IL,1981,3,103.34
IL,1981,4,104.43
IL,1982,1,94.94
IL,1982,2,94.71
IL,1982,3,87.02
IL,1982,4,102.45
IL,1983,1,100.84
IL,1983,2,104.25
IL,1983,3,105.54
IL,1983,4,106.68
IL,1984,1,107.45
IL,1984,2,110.23
IL,1984,3,110.85
IL,1984,4,112.41
IL,1985,1,113.25
IL,1985,2,114.61
IL,1985,3,115.98
IL,1985,4,117.96
IL,1986,1,119.74
IL,1986,2,122.37
IL,1986,3,125.09
IL,1986,4,128.02
IL,1987,1,130.47
IL,1987,2,135.16
IL,1987,3,138.35
IL,1987,4,140.24
IL,1988,1,143.27
IL,1988,2,147.83
IL,1988,3,151.16
IL,1988,4,152.45
IL,1989,1,155.49
IL,1989,2,158.46
IL,1989,3,162.01
IL,1989,4,163.92
IL,1990,1,165.80
IL,1990,2,167.65
IL,1990,3,169.62
IL,1990,4,170.09
IL,1991,1,172.13
IL,1991,2,173.95
IL,1991,3,175.17
IL,1991,4,177.56
IL,1992,1,178.76
IL,1992,2,180.34
IL,1992,3,182.07
IL,1992,4,183.70
IL,1993,1,184.83
IL,1993,2,186.52
IL,1993,3,188.46
IL,1993,4,190.12
IL,1994,1,192.74
IL,1994,2,195.47
IL,1994,3,197.17
IL,1994,4,197.51
IL,1995,1,199.48
IL,1995,2,202.35
IL,1995,3,204.79
IL,1995,4,206.66
IL,1996,1,208.85
IL,1996,2,209.58
IL,1996,3,210.51
IL,1996,4,212.57
IL,1997,1,213.95
IL,1997,2,215.49
IL,1997,3,217.69
IL,1997,4,219.70
IL,1998,1,221.60
IL,1998,2,222.48
IL,1998,3,224.61
IL,1998,4,226.30
IL,1999,1,228.33
IL,1999,2,231.04
IL,1999,3,234.43
IL,1999,4,236.77
IL,2000,1,241.44
IL,2000,2,245.57
IL,2000,3,249.62
IL,2000,4,252.46
IL,2001,1,255.76
IL,2001,2,260.21
IL,2001,3,265.04
IL,2001,4,267.49
IL,2002,1,272.11
IL,2002,2,276.93
IL,2002,3,280.50
IL,2002,4,283.69
IL,2003,1,286.66
IL,2003,2,289.59
IL,2003,3,293.67
IL,2003,4,302.84
IL,2004,1,306.13
IL,2004,2,313.12
IL,2004,3,323.41
IL,2004,4,328.02
IL,2005,1,334.74
IL,2005,2,342.58
IL,2005,3,349.77
IL,2005,4,356.12
IL,2006,1,360.82
IL,2006,2,363.63
IL,2006,3,366.38
IL,2006,4,370.44
IL,2007,1,372.70
IL,2007,2,371.48
IL,2007,3,368.47
IL,2007,4,369.67
IL,2008,1,368.09
IL,2008,2,360.60
IL,2008,3,348.46
IL,2008,4,347.32
IL,2009,1,345.86
IL,2009,2,335.95
IL,2009,3,325.39
IL,2009,4,322.19
IL,2010,1,316.91
IL,2010,2,313.20
IL,2010,3,316.45
IL,2010,4,314.30
IL,2011,1,303.59
IL,2011,2,297.31
IL,2011,3,299.48
IL,2011,4,299.40
IL,2012,1,295.59
IL,2012,2,291.80
IL,2012,3,295.17
IL,2012,4,295.23
IL,2013,1,293.32
IL,2013,2,295.13
IL,2013,3,295.74
IL,2013,4,296.78
IL,2014,1,297.62
IL,2014,2,303.11
IL,2014,3,307.34
IL,2014,4,308.54
IL,2015,1,311.96
IL,2015,2,314.68
IL,2015,3,315.78
IL,2015,4,317.21
IL,2016,1,318.66
IL,2016,2,322.91
IL,2016,3,327.55
IL,2016,4,328.42
IL,2017,1,327.11
IL,2017,2,331.32
IL,2017,3,335.23
IL,2017,4,335.87
IL,2018,1,337.54
IL,2018,2,339.73
IL,2018,3,340.92
IL,2018,4,340.33
IL,2019,1,343.34
IL,2019,2,348.36
IL,2019,3,351.70
IL,2019,4,353.36
IL,2020,1,354.98
IL,2020,2,356.89
IL,2020,3,360.68
IL,2020,4,365.16
IL,2021,1,369.49
IL,2021,2,386.22
IL,2021,3,399.64
IL,2021,4,409.03
IL,2022,1,419.89
IL,2022,2,446.38
IL,2022,3,451.68
IL,2022,4,445.74
IL,2023,1,448.22
IN,1975,1,66.22
IN,1975,2,60.81
IN,1975,3,62.02
IN,1975,4,63.34
IN,1976,1,62.47
IN,1976,2,65.81
IN,1976,3,65.84
IN,1976,4,68.73
IN,1977,1,71.50
IN,1977,2,71.26
IN,1977,3,74.10
IN,1977,4,78.16
IN,1978,1,82.32
IN,1978,2,84.69
IN,1978,3,87.16
IN,1978,4,89.73
IN,1979,1,93.29
IN,1979,2,96.61
IN,1979,3,97.97
IN,1979,4,97.99
IN,1980,1,100.00
IN,1980,2,99.63
IN,1980,3,102.29
IN,1980,4,101.57
IN,1981,1,103.98
IN,1981,2,102.99
IN,1981,3,104.95
IN,1981,4,107.20
IN,1982,1,104.73
IN,1982,2,103.91
IN,1982,3,95.45
IN,1982,4,104.10
IN,1983,1,106.16
IN,1983,2,106.21
IN,1983,3,105.93
IN,1983,4,105.46
IN,1984,1,105.38
IN,1984,2,107.98
IN,1984,3,106.94
IN,1984,4,109.12
IN,1985,1,109.95
IN,1985,2,111.52
IN,1985,3,112.13
IN,1985,4,113.82
IN,1986,1,115.14
IN,1986,2,117.18
IN,1986,3,118.88
IN,1986,4,120.40
IN,1987,1,122.19
IN,1987,2,123.64
IN,1987,3,125.13
IN,1987,4,125.59
IN,1988,1,128.33
IN,1988,2,130.06
IN,1988,3,130.65
IN,1988,4,131.99
IN,1989,1,133.08
IN,1989,2,134.95
IN,1989,3,137.31
IN,1989,4,137.80
IN,1990,1,138.66
IN,1990,2,140.05
IN,1990,3,141.34
IN,1990,4,141.83
IN,1991,1,144.00
IN,1991,2,145.20
IN,1991,3,146.30
IN,1991,4,148.42
IN,1992,1,149.72
IN,1992,2,151.05
IN,1992,3,153.36
IN,1992,4,154.17
IN,1993,1,155.22
IN,1993,2,156.79
IN,1993,3,158.68
IN,1993,4,160.18
IN,1994,1,161.90
IN,1994,2,164.31
IN,1994,3,166.22
IN,1994,4,166.42
IN,1995,1,168.50
IN,1995,2,171.45
IN,1995,3,174.47
IN,1995,4,176.42
IN,1996,1,178.61
IN,1996,2,180.33
IN,1996,3,181.70
IN,1996,4,183.97
IN,1997,1,185.34
IN,1997,2,187.25
IN,1997,3,189.98
IN,1997,4,192.39
IN,1998,1,194.19
IN,1998,2,195.90
IN,1998,3,198.11
IN,1998,4,199.85
IN,1999,1,201.73
IN,1999,2,202.77
IN,1999,3,203.90
IN,1999,4,204.91
IN,2000,1,206.51
IN,2000,2,208.25
IN,2000,3,211.09
IN,2000,4,213.01
IN,2001,1,217.50
IN,2001,2,219.29
IN,2001,3,220.81
IN,2001,4,222.79
IN,2002,1,224.45
IN,2002,2,225.11
IN,2002,3,227.55
IN,2002,4,228.59
IN,2003,1,230.43
IN,2003,2,231.56
IN,2003,3,233.18
IN,2003,4,235.24
IN,2004,1,236.55
IN,2004,2,237.31
IN,2004,3,239.98
IN,2004,4,242.58
IN,2005,1,244.22
IN,2005,2,246.33
IN,2005,3,250.04
IN,2005,4,250.53
IN,2006,1,250.60
IN,2006,2,250.16
IN,2006,3,251.57
IN,2006,4,254.14
IN,2007,1,254.92
IN,2007,2,255.73
IN,2007,3,254.71
IN,2007,4,255.14
IN,2008,1,257.10
IN,2008,2,255.17
IN,2008,3,251.23
IN,2008,4,250.84
IN,2009,1,254.73
IN,2009,2,250.68
IN,2009,3,246.30
IN,2009,4,246.27
IN,2010,1,242.88
IN,2010,2,243.13
IN,2010,3,246.30
IN,2010,4,245.81
IN,2011,1,240.35
IN,2011,2,238.30
IN,2011,3,241.12
IN,2011,4,242.43
IN,2012,1,240.22
IN,2012,2,239.78
IN,2012,3,241.92
IN,2012,4,242.54
IN,2013,1,242.53
IN,2013,2,242.95
IN,2013,3,243.73
IN,2013,4,243.83
IN,2014,1,243.56
IN,2014,2,247.51
IN,2014,3,250.02
IN,2014,4,251.17
IN,2015,1,254.03
IN,2015,2,257.29
IN,2015,3,258.07
IN,2015,4,259.91
IN,2016,1,260.02
IN,2016,2,265.01
IN,2016,3,268.88
IN,2016,4,270.44
IN,2017,1,271.07
IN,2017,2,276.10
IN,2017,3,280.92
IN,2017,4,283.09
IN,2018,1,287.79
IN,2018,2,294.60
IN,2018,3,298.27
IN,2018,4,300.49
IN,2019,1,304.53
IN,2019,2,310.22
IN,2019,3,314.93
IN,2019,4,318.21
IN,2020,1,321.80
IN,2020,2,325.49
IN,2020,3,332.52
IN,2020,4,340.67
IN,2021,1,347.36
IN,2021,2,367.46
IN,2021,3,385.91
IN,2021,4,399.01
IN,2022,1,410.89
IN,2022,2,437.29
IN,2022,3,447.55
IN,2022,4,444.62
IN,2023,1,447.08
KS,1975,1,61.99
KS,1975,2,62.32
KS,1975,3,63.29
KS,1975,4,64.58
KS,1976,1,66.57
KS,1976,2,67.34
KS,1976,3,68.54
KS,1976,4,70.40
KS,1977,1,72.62
KS,1977,2,75.81
KS,1977,3,77.35
KS,1977,4,79.68
KS,1978,1,82.36
KS,1978,2,84.90
KS,1978,3,88.37
KS,1978,4,90.22
KS,1979,1,92.15
KS,1979,2,94.14
KS,1979,3,97.40
KS,1979,4,97.90
KS,1980,1,100.00
KS,1980,2,101.47
KS,1980,3,102.27
KS,1980,4,104.03
KS,1981,1,98.20
KS,1981,2,103.09
KS,1981,3,103.34
KS,1981,4,104.97
KS,1982,1,103.57
KS,1982,2,104.10
KS,1982,3,104.88
KS,1982,4,105.06
KS,1983,1,106.04
KS,1983,2,108.55
KS,1983,3,106.38
KS,1983,4,107.45
KS,1984,1,107.51
KS,1984,2,107.86
KS,1984,3,107.45
KS,1984,4,107.31
KS,1985,1,108.48
KS,1985,2,108.95
KS,1985,3,109.50
KS,1985,4,110.29
KS,1986,1,112.53
KS,1986,2,113.00
KS,1986,3,114.08
KS,1986,4,114.53
KS,1987,1,115.38
KS,1987,2,117.24
KS,1987,3,116.88
KS,1987,4,116.19
KS,1988,1,116.60
KS,1988,2,117.75
KS,1988,3,116.76
KS,1988,4,118.38
KS,1989,1,117.40
KS,1989,2,119.46
KS,1989,3,119.10
KS,1989,4,119.68
KS,1990,1,119.55
KS,1990,2,119.02
KS,1990,3,119.22
KS,1990,4,118.80
KS,1991,1,119.27
KS,1991,2,120.13
KS,1991,3,120.34
KS,1991,4,121.82
KS,1992,1,122.54
KS,1992,2,123.08
KS,1992,3,124.52
KS,1992,4,124.87
KS,1993,1,125.67
KS,1993,2,126.60
KS,1993,3,128.37
KS,1993,4,129.58
KS,1994,1,131.72
KS,1994,2,135.70
KS,1994,3,137.31
KS,1994,4,138.46
KS,1995,1,139.79
KS,1995,2,142.58
KS,1995,3,143.97
KS,1995,4,146.09
KS,1996,1,146.57
KS,1996,2,149.30
KS,1996,3,151.00
KS,1996,4,152.32
KS,1997,1,152.83
KS,1997,2,155.14
KS,1997,3,156.97
KS,1997,4,158.83
KS,1998,1,160.69
KS,1998,2,162.30
KS,1998,3,165.08
KS,1998,4,166.83
KS,1999,1,168.63
KS,1999,2,171.95
KS,1999,3,173.82
KS,1999,4,174.90
KS,2000,1,178.42
KS,2000,2,179.76
KS,2000,3,182.34
KS,2000,4,184.15
KS,2001,1,187.78
KS,2001,2,190.04
KS,2001,3,192.15
KS,2001,4,193.85
KS,2002,1,196.42
KS,2002,2,198.34
KS,2002,3,200.30
KS,2002,4,201.88
KS,2003,1,203.44
KS,2003,2,204.87
KS,2003,3,206.36
KS,2003,4,209.66
KS,2004,1,211.60
KS,2004,2,213.79
KS,2004,3,216.03
KS,2004,4,218.66
KS,2005,1,220.87
KS,2005,2,223.93
KS,2005,3,226.57
KS,2005,4,227.70
KS,2006,1,228.81
KS,2006,2,230.81
KS,2006,3,232.78
KS,2006,4,234.94
KS,2007,1,236.33
KS,2007,2,238.91
KS,2007,3,238.30
KS,2007,4,238.42
KS,2008,1,240.05
KS,2008,2,238.53
KS,2008,3,235.65
KS,2008,4,236.11
KS,2009,1,238.92
KS,2009,2,237.25
KS,2009,3,235.46
KS,2009,4,235.03
KS,2010,1,233.29
KS,2010,2,232.80
KS,2010,3,235.39
KS,2010,4,235.28
KS,2011,1,231.50
KS,2011,2,228.04
KS,2011,3,230.63
KS,2011,4,232.56
KS,2012,1,230.83
KS,2012,2,229.73
KS,2012,3,231.98
KS,2012,4,232.23
KS,2013,1,233.22
KS,2013,2,231.80
KS,2013,3,234.39
KS,2013,4,233.64
KS,2014,1,234.61
KS,2014,2,237.87
KS,2014,3,241.36
KS,2014,4,241.24
KS,2015,1,243.23
KS,2015,2,246.12
KS,2015,3,249.01
KS,2015,4,249.21
KS,2016,1,251.42
KS,2016,2,256.36
KS,2016,3,260.12
KS,2016,4,261.86
KS,2017,1,261.56
KS,2017,2,268.63
KS,2017,3,271.23
KS,2017,4,272.14
KS,2018,1,276.26
KS,2018,2,281.33
KS,2018,3,282.30
KS,2018,4,284.71
KS,2019,1,287.03
KS,2019,2,292.12
KS,2019,3,295.59
KS,2019,4,297.50
KS,2020,1,301.78
KS,2020,2,304.45
KS,2020,3,310.99
KS,2020,4,317.20
KS,2021,1,322.81
KS,2021,2,341.31
KS,2021,3,356.35
KS,2021,4,363.13
KS,2022,1,375.43
KS,2022,2,400.19
KS,2022,3,406.93
KS,2022,4,400.78
KS,2023,1,403.03
KY,1975,1,64.14
KY,1975,2,65.68
KY,1975,3,66.85
KY,1975,4,68.43
KY,1976,1,69.61
KY,1976,2,68.62
KY,1976,3,69.06
KY,1976,4,69.30
KY,1977,1,69.85
KY,1977,2,73.44
KY,1977,3,76.49
KY,1977,4,78.55
KY,1978,1,81.55
KY,1978,2,83.92
KY,1978,3,88.52
KY,1978,4,91.78
KY,1979,1,95.57
KY,1979,2,97.64
KY,1979,3,96.82
KY,1979,4,99.34
KY,1980,1,100.00
KY,1980,2,101.08
KY,1980,3,101.20
KY,1980,4,104.55
KY,1981,1,107.37
KY,1981,2,105.64
KY,1981,3,103.27
KY,1981,4,103.57
KY,1982,1,106.58
KY,1982,2,106.44
KY,1982,3,104.49
KY,1982,4,107.01
KY,1983,1,108.47
KY,1983,2,109.64
KY,1983,3,109.95
KY,1983,4,109.10
KY,1984,1,112.65
KY,1984,2,110.52
KY,1984,3,112.73
KY,1984,4,112.59
KY,1985,1,114.14
KY,1985,2,115.28
KY,1985,3,114.68
KY,1985,4,116.93
KY,1986,1,118.66
KY,1986,2,120.66
KY,1986,3,120.80
KY,1986,4,123.48
KY,1987,1,125.00
KY,1987,2,126.30
KY,1987,3,129.13
KY,1987,4,129.42
KY,1988,1,131.69
KY,1988,2,132.81
KY,1988,3,135.01
KY,1988,4,136.32
KY,1989,1,137.91
KY,1989,2,138.84
KY,1989,3,141.75
KY,1989,4,142.41
KY,1990,1,142.96
KY,1990,2,144.18
KY,1990,3,145.23
KY,1990,4,144.92
KY,1991,1,147.29
KY,1991,2,148.51
KY,1991,3,149.29
KY,1991,4,151.19
KY,1992,1,152.22
KY,1992,2,153.47
KY,1992,3,155.52
KY,1992,4,156.82
KY,1993,1,157.67
KY,1993,2,159.52
KY,1993,3,160.72
KY,1993,4,162.64
KY,1994,1,165.34
KY,1994,2,169.64
KY,1994,3,171.11
KY,1994,4,172.97
KY,1995,1,174.90
KY,1995,2,177.80
KY,1995,3,180.26
KY,1995,4,182.00
KY,1996,1,184.19
KY,1996,2,185.90
KY,1996,3,187.74
KY,1996,4,189.68
KY,1997,1,192.60
KY,1997,2,193.64
KY,1997,3,195.87
KY,1997,4,198.29
KY,1998,1,200.07
KY,1998,2,202.42
KY,1998,3,204.90
KY,1998,4,207.58
KY,1999,1,209.42
KY,1999,2,211.77
KY,1999,3,213.62
KY,1999,4,215.38
KY,2000,1,218.60
KY,2000,2,220.59
KY,2000,3,222.50
KY,2000,4,225.31
KY,2001,1,229.68
KY,2001,2,231.73
KY,2001,3,233.65
KY,2001,4,235.51
KY,2002,1,237.38
KY,2002,2,239.00
KY,2002,3,241.53
KY,2002,4,243.80
KY,2003,1,245.84
KY,2003,2,247.75
KY,2003,3,249.83
KY,2003,4,253.47
KY,2004,1,256.53
KY,2004,2,258.77
KY,2004,3,261.81
KY,2004,4,266.82
KY,2005,1,268.69
KY,2005,2,272.39
KY,2005,3,276.91
KY,2005,4,278.29
KY,2006,1,280.91
KY,2006,2,281.85
KY,2006,3,283.03
KY,2006,4,286.11
KY,2007,1,288.56
KY,2007,2,289.33
KY,2007,3,288.90
KY,2007,4,292.02
KY,2008,1,293.32
KY,2008,2,293.18
KY,2008,3,288.71
KY,2008,4,290.51
KY,2009,1,293.02
KY,2009,2,290.18
KY,2009,3,286.75
KY,2009,4,286.75
KY,2010,1,284.82
KY,2010,2,283.63
KY,2010,3,287.60
KY,2010,4,287.22
KY,2011,1,283.05
KY,2011,2,280.27
KY,2011,3,282.51
KY,2011,4,283.56
KY,2012,1,283.25
KY,2012,2,282.28
KY,2012,3,284.48
KY,2012,4,285.63
KY,2013,1,285.45
KY,2013,2,286.25
KY,2013,3,285.77
KY,2013,4,284.55
KY,2014,1,284.76
KY,2014,2,289.16
KY,2014,3,290.41
KY,2014,4,292.53
KY,2015,1,295.33
KY,2015,2,298.90
KY,2015,3,300.56
KY,2015,4,302.99
KY,2016,1,304.59
KY,2016,2,310.05
KY,2016,3,313.37
KY,2016,4,315.28
KY,2017,1,318.02
KY,2017,2,324.41
KY,2017,3,328.95
KY,2017,4,329.61
KY,2018,1,334.11
KY,2018,2,338.49
KY,2018,3,341.28
KY,2018,4,342.89
KY,2019,1,346.54
KY,2019,2,351.98
KY,2019,3,357.34
KY,2019,4,359.52
KY,2020,1,363.67
KY,2020,2,367.78
KY,2020,3,374.21
KY,2020,4,381.77
KY,2021,1,388.83
KY,2021,2,406.56
KY,2021,3,427.10
KY,2021,4,441.07
KY,2022,1,452.93
KY,2022,2,480.15
KY,2022,3,489.29
KY,2022,4,493.35
KY,2023,1,498.52
LA,1975,1,51.69
LA,1975,2,55.10
LA,1975,3,52.84
LA,1975,4,55.62
LA,1976,1,58.79
LA,1976,2,58.75
LA,1976,3,58.16
LA,1976,4,61.67
